order_id,customer_id,product_id,order_date,quantity,unit_price,status,discount_pct
5956405f-6ba6-4de5-aada-9d7f45001a97,c000f1f1-871f-4445-a3fa-a5cd411da174,93406e60-4770-47c5-88f0-7322124ed628,2020-06-26,33,574.42,delivered,16.85
31e7f48c-019f-45e0-90ec-039ff671df83,8ac8048d-8013-4548-b91a-b3661b57c539,f787ad81-0e54-42c2-a6de-5a3eab8428c7,2021-08-23,15,810.91,shipped,23.92
a56df7b5-5d6e-4351-9e72-b3cd003f6bd5,53b51bc7-ca53-4f36-a97e-b8ff3a291b90,06bc435c-edf8-49e8-93d8-2e36632fa738,2022-04-26,38,555.77,shipped,25.96
8d901d8e-923a-417f-9c9d-1898e6345e32,8a3c40fe-064d-47f0-9d58-cc5c63f8bfc4,90c5dbdb-e359-4891-808b-bbd552156e9f,2020-09-26,39,257.82,cancelled,22.98
d2e8614b-5d82-4bfc-acbc-64b2ea3f8ff9,b8aaeede-a275-4307-aa36-030f00ac6e42,fb165cc9-0a83-4d40-ba48-2b9bf7681665,2020-06-29,40,793.23,shipped,29.32
5e235816-d826-4e74-b635-0975229f7c34,8978a6c8-164c-4117-8f2b-23ba89091da4,aae2fbb9-cf3f-4553-9026-21a74da45be5,2024-07-18,35,83.55,pending,1.07
eb870d69-2fe3-40a9-bbb6-1ddf98bfd345,a735fe92-d044-4861-a911-658dc2bf0503,ac5545fb-c48b-40ac-abf1-28393685be14,2020-11-10,23,774.9,cancelled,6.65
a93de35e-8764-44bc-b134-76862a16cd6d,8fad13a3-8b5f-4f1c-a7d7-1da779c3ccae,15677dd2-1369-43b5-bd35-6cf3b4d6f65f,2022-08-17,19,214.11,delivered,13.14
a949ab33-fdc0-41c1-84b0-408b9ed59074,7f735f72-9138-46ed-941c-f2c6857bd984,e6dde40c-642d-4be9-a416-108421e6b075,2024-12-09,16,338.05,shipped,12.62
5964129a-d140-4c5c-9059-22c5aeb99d6b,ff4cfbac-ce4e-4d63-9f82-947804d34b9f,8a281d87-26a8-4f60-810d-c7a1d4ca3eb6,2024-10-31,18,979.02,cancelled,1.17
e5394e00-e95a-402a-99db-ef6eea4ff1ee,4f08772e-eb13-440b-a979-0d655980620c,6b875f24-599f-410e-bce0-e8cb3a4bfa6d,2021-01-31,38,548.4,delivered,26.73
31dac182-e9a0-4a46-a797-2e9c503ae6b2,df43ca3e-ddc6-40df-aa3a-e861285148a0,01dd5313-2818-46ef-a4ee-5a7747099ee6,2022-10-27,13,547.61,shipped,9.54
69054352-a345-4a97-b92a-a5d97784eb09,c99eed4d-cc6e-4144-bac0-0870b88ccd77,7372221d-9a7f-44bf-94bf-556cb65ed630,2024-06-21,41,969.07,delivered,12.18
5c9ac09c-6cca-4a61-b89d-a4a6cf4a2f7d,42ba600b-784f-4959-b824-d63f4dbc74ed,01dd5313-2818-46ef-a4ee-5a7747099ee6,2020-04-07,22,334.65,cancelled,24.49
f815e3c8-c884-4db0-9e39-507f898e1cb0,436fc98f-ce18-480b-ae18-2af95bae1a68,f8b62f31-109a-4af2-a3d7-5284add9633c,2023-12-14,4,394.07,cancelled,18.6
e6908506-1c82-44ef-ac95-c889dd9434b9,9235dcd5-2e93-4e82-a642-b8e03e9e0fad,2fcaacd2-74c8-466b-828b-95997bad959e,2022-01-15,26,160.29,shipped,21.88
3a0ae858-3cc3-4b73-8b7f-6aa202e6d45d,d9b762de-aab1-42bd-9ba2-6ccfeeac477a,c537dc55-3bde-4300-a688-46016ff6dcc5,2020-03-10,35,936.97,delivered,3.21
eb1f17d6-4da6-4925-b236-8d57a9445b68,2cfcf0ba-809c-411f-bea7-5b7c7ff11ffe,76fce74e-d0fc-4930-a8e4-43c737a327c8,2023-12-04,20,730.88,pending,26.68
1688689b-9a2f-4216-91ad-5328124a4810,06362f49-33ce-41a5-addb-0abcdb682c22,8213a325-bdc2-4e88-9033-29b873256049,2020-07-24,30,779.12,cancelled,2.84
fe3b5d34-6a86-4fef-82ea-361b48c40132,fc861f64-334a-4e2b-89a7-294d7f0ea65f,ef91ff1e-d015-432f-a964-ff03e2433f9c,2020-10-18,22,805.63,cancelled,20.46
f14624f7-5684-4fef-b6c7-a1c47733f726,f067bb95-014c-4fca-8df6-fbd5290778ff,763e9dad-4327-4303-aa3e-760e7c9716bd,2023-12-10,12,169.01,pending,12.18
03cc2b50-cd3d-46c2-b7f6-90c83ecf6c60,767f41e6-b3ec-4b4c-a082-012654f906eb,9e2d2d87-25ac-4a80-ad5b-f114b19eeca9,2021-04-23,21,817.75,delivered,20.96
8022898f-2e7a-4de7-a40b-3db0eab123e5,5c40508e-e151-4901-ab16-55fb4bb4288d,046e0fe1-ea87-4fec-b538-294e67d98d8b,2020-12-28,1,893.07,shipped,5.47
24718f07-21e1-4e7b-bb3e-45c5eb89fc06,4e4d5916-3858-49a0-b902-e995fea0ba86,9c9421fa-54ef-48eb-89fd-9bfd70137468,2024-05-26,37,357.98,pending,0.32
9cdf9877-946c-4472-ab68-289932d88d70,b2986dbe-a11c-4083-b6ae-6936c7fd81e8,6ba55a5b-7ae4-4832-8e88-2e46c3a1ee44,2024-04-04,45,919.04,pending,9.59
bf471fd3-7c41-431d-829d-61ea41e6ea8a,514f2d1b-065b-4374-a330-8880647b5b25,97ea65ea-5bfd-4a41-a346-2cd58745f1ea,2024-11-02,47,930.56,delivered,29.0
ac642b07-2280-498d-9b0b-98dd765e61e8,78431d48-79b0-4c6c-982b-cd80d9531065,763e9dad-4327-4303-aa3e-760e7c9716bd,2023-11-06,38,260.36,delivered,0.96
425bcee0-3ef2-4c23-8036-b788c447a24d,d21bdfa8-e680-4963-91b4-9536d55c77f1,ac5545fb-c48b-40ac-abf1-28393685be14,2024-09-05,32,100.78,cancelled,21.13
9625422d-f1d5-4c1e-b37f-e9486c506668,ceeeb4a1-d876-47ff-966a-8b953e592c6b,5167e287-44f1-4c8a-a875-2926775454d7,2022-08-07,39,551.18,delivered,21.25
67b36fcb-0b8d-4e5c-9367-1c4500be0730,e26377df-f6f0-4569-9484-5cd3aa79f93b,5748a323-afce-4f77-8528-1cd8099b69b7,2022-01-19,42,29.01,shipped,19.99
6ab3d9da-f419-4213-bdb1-351bbd2dfbeb,7495c99f-3f5e-4b45-93ba-2af9d22bb0a4,d17edc2a-679c-4024-a47d-2fdac9c5d7bd,2020-04-08,1,982.57,delivered,28.72
89af3bd5-e17e-455d-add6-d0426d6bcf5a,47c9f719-e1e3-435f-bc8f-a89df11c2aa2,13bcdaef-cfdd-4b2c-9447-80d6db1bb032,2021-09-14,50,721.64,shipped,20.7
978d9d3d-d350-4123-8ab9-246c9fb3b879,89155527-0803-4471-b507-2611292c6619,721a93cd-a24f-4881-a57e-fa989787ebfc,2020-01-07,18,348.85,pending,26.35
65da051d-935d-43ed-8efe-8a8a06193303,650a35ef-1c7f-4b04-9412-6c20432e98e0,ac5545fb-c48b-40ac-abf1-28393685be14,2022-11-03,40,699.02,delivered,1.93
f0582ded-28e7-4cc5-a242-7de39e7b5ae9,d11f5acf-76f9-4fac-8d38-ee1406dd1a8b,1d9883fb-7f56-4414-9c6e-558f3a8594b8,2023-07-07,40,909.94,shipped,29.71
e67d727f-b2c0-4de4-b46e-055a34a6b063,2459ce3a-4fa9-44ef-951b-491b01e9ceff,f2aacfe0-5178-4b30-a5d8-a67bb9d0e7b0,2023-06-16,12,959.87,delivered,10.38
ddaeee62-1de4-4a24-a431-b160d3e93355,14aeb798-befd-4290-8123-7219404926b9,287576a9-1c54-4dd0-8900-3209fcaba6eb,2022-02-04,44,567.51,shipped,1.37
0961f50f-37d6-4f44-9237-4347f5f972ef,bac3cd41-fcf5-483f-842d-f181a110e411,f8a2e6c2-5c28-4484-aa23-64458a9f57c8,2020-03-09,4,408.14,cancelled,17.08
5d3be848-dec0-4337-960a-c9a9bfd88b13,739efea7-42db-44d1-b8c0-ff2e50ae2427,2c1df8f9-31aa-4ff3-b2b4-97f7c88c5b22,2023-08-12,2,398.38,cancelled,28.29
effcf81d-c8bb-407d-8122-03775bcb496a,43c35c42-d1e3-43ff-9695-e65cffe83ee4,f2d4f643-1a77-4b58-8184-4fa555eb3dd6,2020-04-30,5,547.18,cancelled,14.33
aa42d57e-8615-4f84-b5e8-9a2031b91bc7,1a2294fe-05d4-42b4-92cb-8d39b9cd94ea,a5d76c4f-77ba-4426-8909-25ac8018dde9,2023-11-25,16,996.11,delivered,20.83
f1e9a67b-a8f9-4699-91fe-da2fd21178bf,d66338fc-569c-496f-a756-b7e8aaaa160b,b01022da-2209-4d35-8194-a1facdcc98b1,2024-12-27,14,662.54,delivered,9.2
44078378-1ec6-4ef0-8756-3cfe4a1e9232,77e1a5b2-ee23-4484-a728-9485d55cc0f6,bb742899-56f9-4249-8e13-66e0b8a105a9,2024-10-31,15,21.48,cancelled,14.72
9f78baeb-f4b7-4d23-a714-beb65db330a8,3794aef6-40d3-4cb2-864c-ab3297386e4e,d538801f-e8f2-451c-b23d-7c05d7a0d1c1,2024-10-02,11,334.83,pending,6.54
7aa47cb6-8ac0-4876-a990-64dfdba2dec9,31a9a42e-8f3c-4743-9212-e99e627ed24d,ae4c6571-5283-4326-8b75-3906be196f87,2024-08-23,1,73.8,shipped,29.56
26aedaf7-4254-444a-9e71-73477cea332c,f348edce-d1aa-48ae-8820-3c957724db90,d64eb447-b215-4268-9b81-55cf96e5b131,2020-09-23,26,184.45,pending,13.78
4f6b48f2-d980-48a8-abeb-21b3e2a49c1d,7f362a13-a24a-4bab-ae09-b5de8de8a29e,fd0b6dca-eb3a-489c-a7be-2a71d7090347,2023-04-07,4,628.1,shipped,6.57
1b3e552d-d0c2-4242-894a-14ba8c4590c3,7a2245f6-3dfa-4d15-9ce3-f4429b4d7fca,a7a382c7-c306-4a63-9a0a-a6183450b2f3,2021-11-08,7,70.66,pending,17.14
0c8c6d49-0bbf-4460-b3f3-a7cc90666c60,efc11600-61d0-4ed6-be1c-886be07ec56f,d3e7f45e-fea8-429b-8daf-c7fae5349fea,2024-09-14,44,47.34,shipped,0.17
ad2a5ce5-e112-4424-921c-fdf0325606c7,a27c377c-8be7-406f-91a0-2c6d4e1bb58d,01dd5313-2818-46ef-a4ee-5a7747099ee6,2023-02-12,27,510.92,shipped,0.42
f8c87cbc-9ecf-4dfa-b962-e424a39c17fe,b469862e-31be-4f56-bf64-601dd150eec8,a132178b-7d7a-4e43-8268-8a0d2411e00e,2020-06-30,25,393.18,shipped,23.84
1401a08e-17f6-4311-af77-92b1bfd7f555,8304382c-f7d9-4dea-a103-3e476079eb04,698ba555-11ca-499c-b336-5a0c8b3ad0b4,2021-07-30,44,335.17,cancelled,10.02
6fab259f-e25f-4c03-a740-fa5f9822a64a,1160288d-11c7-4b9e-83db-fadf7c6d1fea,5d3e39a3-d1ab-4fd5-bd99-64ecf8fadace,2023-02-13,35,451.69,shipped,2.63
49e5f5f6-3acc-4b97-8951-50abaaf63507,19aa8d2d-55c9-4349-8236-c49bdf78262a,f9bf94b9-8a58-43ae-b323-e76ced883168,2023-04-30,50,424.06,shipped,11.86
6384ad96-f567-44c1-8b35-0ce2c21a99a2,e2766132-484b-4078-86cd-bd2b147b2807,028cc748-3028-4155-ae4d-dbf89e37af4e,2022-05-08,43,804.29,shipped,23.92
403a6487-99e2-4877-8278-a5bc2cdc5d61,1877175c-2957-4d50-88d3-904b46d8c502,bc5e76dc-cae9-45bc-bbf5-77a0311b8f04,2020-10-16,30,370.66,shipped,2.33
b8b5778a-15db-46ad-8234-8779703c5c8f,a262b417-ef20-4d75-a204-699068bb106f,219042b8-96be-4542-a607-1545533e07b4,2024-12-27,2,695.2,shipped,0.03
eca6e9fa-cd5a-411f-828b-aef76c97023a,1fd5a382-b6d9-4ce4-9671-26046a4c5079,a132178b-7d7a-4e43-8268-8a0d2411e00e,2020-07-05,23,842.0,shipped,21.41
71cb7433-3017-4cde-b4eb-155368a27c58,96b652fb-5619-44fb-847c-1e108f0d2372,698ba555-11ca-499c-b336-5a0c8b3ad0b4,2021-01-05,13,432.01,shipped,2.97
b0e98602-c759-47d9-b671-cb0561a36240,2a7940af-4eae-4c69-8d79-6ebf6a483cb8,cee3b09d-890f-40af-b4de-bd96897f43bd,2024-01-25,43,171.74,delivered,27.21
5c5f550d-e954-411a-8fcf-d59ab44e6f67,c09d00ce-eb0f-469a-aef3-90aa797704c9,74ff2b74-4bb4-422e-95ca-42db38fb8119,2022-12-05,37,909.94,pending,20.59
03d8d83f-ceec-4734-87ce-346498f90628,dae038c5-aa83-4478-9136-6caf320ee226,9d890d59-f9d2-449e-87e1-646e82c5a403,2022-06-07,7,773.02,cancelled,6.34
2f220b7e-597f-4bcf-b7ca-d7144da3ddcb,177b8c94-9243-4560-a9e7-16b17408af4e,5aed86c7-2be2-4ed4-982d-42f1495aa22b,2023-01-31,36,82.46,delivered,17.07
992de73b-5892-41ce-b1df-ac7e2df6b2aa,1706e956-5511-474c-9c32-0b57a28e6c45,ab962a89-9404-45ff-8eaf-077323057fce,2022-08-21,11,704.26,pending,11.45
6a23b387-c187-4c92-bd77-0e912c7135a8,d70462dc-a8c6-4ce8-bbca-f7ede016fd0d,ac5545fb-c48b-40ac-abf1-28393685be14,2023-12-22,4,750.65,delivered,27.52
7563e935-52da-4b2b-a440-6a18ffa63290,332f63de-20ff-416d-8d82-73e509d380e2,6af976d9-ee28-4ec8-acbb-2ff8d80e62bd,2024-04-16,45,604.26,shipped,2.02
d5588170-b30f-4fac-aac9-f4b8d44e20ed,06f4721e-6222-4a47-a854-9ac4973e9748,cee3b09d-890f-40af-b4de-bd96897f43bd,2020-11-12,33,908.7,cancelled,26.98
d33c6422-8af5-4272-a9dc-4c09b642593f,cd8c2759-dea3-4f13-b2de-a4a54815cffc,6dba132c-a557-437d-abb7-ed964ed290d1,2021-07-19,22,961.47,delivered,25.99
b302590a-8418-4e38-a61e-7ca1c53b3a8c,808db5c3-c019-42dc-ab24-54de21c5053e,9d890d59-f9d2-449e-87e1-646e82c5a403,2022-11-18,9,168.94,cancelled,4.88
75299dc2-0901-4c8e-9afd-5ab0424d4368,f067bb95-014c-4fca-8df6-fbd5290778ff,3ba7b25b-61c5-4ad1-99b5-8755cc2ca4ae,2023-02-02,14,615.42,shipped,18.76
2ba99368-1966-4a67-bfa2-ea23969047f7,e0aa87d6-73b0-4335-ae4b-1186374fcbb8,54350018-e86b-4f77-bcd3-040d3745e164,2020-10-04,43,945.56,pending,7.56
0ba054cb-00bd-4003-b0e5-da3a5ed4207e,dd922cc4-c1c1-4a1d-9237-b2dc91fc979d,fa9949c3-62c7-4105-8205-9a26612b7a21,2022-09-24,18,655.17,shipped,27.74
1523bc23-3dd4-4d41-b302-8eeed6d65187,b2986dbe-a11c-4083-b6ae-6936c7fd81e8,25ad73dd-71f2-47f4-af8d-d95fc1f92477,2024-03-11,8,66.96,delivered,17.32
a81c1a60-78c8-410c-828a-eb0d0b564962,60c6251c-e827-495e-9e39-229e3040f6a1,ae16e888-f55e-4cad-9dd0-4c93fe23aa1a,2023-12-06,1,673.44,pending,3.83
56264ead-845c-4587-a0f2-f8b6f3ff4783,c0744438-09cd-48db-9184-d5d91d6400ad,b8ed9161-19cf-4035-a63d-8b409fd191e9,2020-04-13,18,937.16,shipped,6.57
e62be001-eac4-40d0-a6f3-4dba4a24255b,8f0c939d-7ade-4230-88a3-a12759fb07ef,5167e287-44f1-4c8a-a875-2926775454d7,2024-01-08,29,498.52,shipped,20.86
bb3b6dbd-7284-466d-9391-d8aa5f996178,d051cd01-1d1f-432a-bbe5-0a3b7a0ad28b,287576a9-1c54-4dd0-8900-3209fcaba6eb,2022-02-02,46,194.76,shipped,15.1
b74cef43-3f3c-48b8-ac87-b19ecfaec99a,c699ac21-3768-461c-858c-61c1446ba3bb,5aed86c7-2be2-4ed4-982d-42f1495aa22b,2024-12-20,4,407.74,cancelled,5.91
bf60310f-dc28-491f-ad32-fb7136945650,b4932199-2a21-4238-9073-50cab69f13de,650b787d-7655-449d-9c2b-428ba9c3c1ea,2021-12-06,46,793.24,shipped,28.05
0a7beef9-eaa0-4ba1-9f24-79427f1bba2d,2faecdae-cd7d-441b-886a-6303d72c6c1b,e9221dae-8f13-4898-9b43-3edebe898713,2022-07-30,23,398.48,pending,18.33
a77aa5e9-ed6d-4a15-a5ca-9c32b41ac136,96897a85-a5bd-4789-a03f-965627cd36ff,5167e287-44f1-4c8a-a875-2926775454d7,2024-04-21,5,684.09,shipped,29.72
97ca0aff-4fb4-45a8-8999-60e233e41508,a459077a-5573-4ad5-a5aa-ed01e0386774,6ba55a5b-7ae4-4832-8e88-2e46c3a1ee44,2023-10-30,44,978.29,pending,14.09
0b7ed538-1cc2-4402-a4c7-011e3959f153,39b2bad8-08dd-422a-afe3-b1ec4619e6bd,cee3b09d-890f-40af-b4de-bd96897f43bd,2020-03-24,11,582.45,shipped,3.58
a112cec9-ac00-4e09-9cb7-3e11d0c5497a,cbf8351e-1174-4aa3-a3c1-8490a845c2d2,8cee2012-a7f5-420b-b657-4ece0d2c5d65,2021-06-23,16,842.29,delivered,2.01
84634c75-560f-43c8-99af-08575f8b0af8,22430a86-0c4e-4fbf-a523-b778be91b672,6866fd00-1d96-46f7-8aca-4e525ca05d0d,2020-11-28,10,567.91,shipped,28.17
fcea3c86-462d-4324-b532-aa3c2c7b32bf,7d318030-9763-418e-b8ea-625a370263de,18fd6b61-b68d-4375-a33a-2f7ccabad6f0,2020-01-29,33,56.81,cancelled,16.72
000c12f9-85f8-415c-9fbe-f1dd7e947c7c,03e01d32-f4e4-4264-93ea-efbcdee179c3,6ba55a5b-7ae4-4832-8e88-2e46c3a1ee44,2024-09-19,26,461.03,pending,11.49
92781319-4b99-437a-a010-dd6465b93c10,c000f1f1-871f-4445-a3fa-a5cd411da174,6866fd00-1d96-46f7-8aca-4e525ca05d0d,2020-11-09,6,570.75,cancelled,10.86
5c63fae7-10a4-4fc8-a797-fb8493d91bde,ff4cfbac-ce4e-4d63-9f82-947804d34b9f,fe83e2ea-f47b-432e-9421-0d6f879444ad,2023-04-05,19,779.01,delivered,9.02
82d47c31-ab13-4e76-b9b4-f5b942f7be63,69a9a667-f450-4f6e-84c7-0ba9d1c8c782,d0a2c94e-c8bb-44be-a436-75c3f41dfb9d,2022-06-02,26,979.71,delivered,18.14
a00f5780-497b-497a-b5d3-7146aba6d136,2197c92a-86e4-4eae-9d5b-c03f0fdb12f2,b01022da-2209-4d35-8194-a1facdcc98b1,2021-04-05,37,417.41,pending,9.07
718f8c78-acd0-4743-9d13-77074fc0f849,57c48654-7218-49b2-b5b3-308f86412148,3801e926-bc23-4063-ba99-4ae4b947f8b3,2020-12-08,30,190.57,shipped,11.56
161e906c-0d6f-4805-a593-7f5822b6c5d2,8b75b9fd-1954-4795-bd93-583cc55ac72f,721a93cd-a24f-4881-a57e-fa989787ebfc,2020-06-30,19,968.68,delivered,6.49
69ca48c2-930c-454e-a906-405e22868d2b,d1a8d70d-0113-4d8a-a81c-70ecdffc8e21,bb4b437e-94ff-48b6-8b68-5847368a0e94,2020-10-08,48,344.17,delivered,8.0
0f521bb1-2936-4732-872a-58cdbf3040fd,eae6f73a-3b12-47fd-a780-29d5796c692d,1f933bc5-39d3-4b14-8245-e41c296c5b01,2023-10-22,33,850.29,pending,16.01
5c04b2c1-11cb-4e0e-b9ec-5875faf1217d,7ba161df-5307-4d88-aaa0-aebab5db74d5,c537dc55-3bde-4300-a688-46016ff6dcc5,2023-11-08,40,98.98,cancelled,4.43
78087207-f685-4d18-bc38-062264d8552f,2860b679-4a71-49a5-9441-1bfcc2b04db0,219ee612-7002-4f31-a1e6-41c7683e5f18,2021-09-29,46,85.54,cancelled,7.91
8ae7c19c-4361-4103-be27-33e38bfc5419,6913b31d-90c9-4329-9e41-7888ee68ff41,4ca24beb-57b7-4330-b5f2-3b24f069d7fb,2021-11-24,16,887.46,delivered,28.42
75f77c1b-8a23-4d25-aece-9f427c652a6f,aec60f8d-85d6-4b27-a41f-5d0deae6e9d8,fd0b6dca-eb3a-489c-a7be-2a71d7090347,2024-12-25,24,667.03,delivered,15.95
3bf0ae9d-9d97-4226-b32e-7e05e8987d38,e62e951f-afe0-4f38-a496-558d73bcfa33,287576a9-1c54-4dd0-8900-3209fcaba6eb,2021-06-17,13,949.4,pending,24.27
e3f2a16d-5e59-4c67-bec5-19658f3b130c,8968ea80-4ec4-41e0-8d72-426418e106c0,6c076bff-ef7e-423b-834e-0c1881b5c19f,2020-06-10,46,834.61,cancelled,12.17
ae442d51-1a68-4045-881d-ca9486d663fc,f9f4d88e-add0-4769-b002-e660ab5ca958,fd1ef268-69a0-4f00-8de8-49b71fcbe3e1,2021-06-30,24,863.69,cancelled,27.48
faa16b9c-48c3-422e-94c1-92536f796183,2e3f8764-e69e-488e-9476-7c754e1409e1,5748a323-afce-4f77-8528-1cd8099b69b7,2021-07-04,32,331.48,cancelled,12.04
badb0855-bbcf-4209-9e08-4ed55a71885f,a28ce41c-84cc-495c-8ed2-c9571aa7e731,fd1ef268-69a0-4f00-8de8-49b71fcbe3e1,2024-06-21,18,722.01,delivered,28.41
b7bce3bd-2c39-45cc-acc9-76ee3bf72e91,3b03c8f1-d6fd-4c2d-bd5d-a31bff27e06c,028cc748-3028-4155-ae4d-dbf89e37af4e,2022-06-13,24,564.74,delivered,11.79
6d3586e9-4b06-4133-b9bf-9cbd09b2603d,df43ca3e-ddc6-40df-aa3a-e861285148a0,25cd2b83-6c7f-452a-97e0-cf471d47f355,2023-05-02,50,503.28,pending,12.93
d34fc442-b8ad-441c-9c5e-65e9189ff9f3,a49e7f97-ecec-42fa-9f30-983c5e0c360c,fa9949c3-62c7-4105-8205-9a26612b7a21,2020-09-16,6,177.9,delivered,11.1
ab0f570c-a3ff-4b96-a28e-3e7a087d25d0,4e5f27a5-84bb-4a17-ae51-6982876d3cee,f787ad81-0e54-42c2-a6de-5a3eab8428c7,2020-01-17,37,332.7,delivered,15.24
98199e30-c13f-477f-9c38-67625a87efdf,27416c9c-95ea-4034-af1f-14a2dcbbe442,7d2d704d-95f4-4c57-9959-e1d3e39e1ad2,2021-01-14,49,399.69,shipped,9.69
75191d58-a22a-481f-9ea7-e6994384958a,3bb75b48-c20c-47f7-b04c-176da199a883,bb742899-56f9-4249-8e13-66e0b8a105a9,2023-03-25,25,397.67,cancelled,5.45
f10dce56-f920-42a9-ba89-63da09daa126,45672971-4135-4226-b02a-936092e1a76f,028cc748-3028-4155-ae4d-dbf89e37af4e,2020-01-28,30,870.24,delivered,4.1
f77f83dd-6b5b-4f6a-b784-a7ec1d14c021,8a79a7ad-6b47-424a-8902-9beded6070ea,872233a3-6570-444e-9070-cdb3bfaea271,2024-01-09,38,987.3,delivered,5.45
428229bc-a005-47cd-85f1-18b686560916,34c87f99-7568-4038-8057-c40275198c61,e2c73350-4996-4a18-906d-129130d5d1a1,2020-04-17,43,953.69,shipped,7.43
c47fa208-be22-40a4-ba3c-f8bbed71d0c5,c44a1507-4d7b-466e-9392-474f7de86498,ed6b94be-a9e5-428f-a7b4-6889a5af7a51,2022-04-30,8,301.69,delivered,26.58
1a87ff7c-6b83-40f2-b196-c0ca84cc35db,20269633-e04f-4c80-870f-553e6901e55b,b01022da-2209-4d35-8194-a1facdcc98b1,2024-07-16,4,453.34,cancelled,6.6
367281d4-b1b5-46b1-8cce-f93db58ffbb0,71b2be80-ddc3-4e49-b20c-b06b0dcebff0,2387e693-ce98-4f25-bbec-8883fea8dafe,2021-04-07,7,961.08,pending,0.9
4090427b-3540-4546-810f-9fbe40c2236b,794812f9-8dfc-4b43-a035-b3edecd230c6,763e9dad-4327-4303-aa3e-760e7c9716bd,2024-02-05,8,496.18,delivered,27.59
dcc47f39-c161-48f2-a8c4-080aa36ab634,f9840cdd-df81-498c-89e0-ae939529f8f1,721a93cd-a24f-4881-a57e-fa989787ebfc,2020-06-11,24,730.15,cancelled,2.77
09ca4f27-0f92-44d3-b157-a92ebe11ad66,2f67a4f1-c264-48c5-952a-82efeff5aaa9,889358f2-4bdd-4b09-89d6-cdfbc1332a41,2021-07-29,21,157.25,delivered,24.47
f7778902-ce03-41fb-9a11-ceaf622967f2,808db5c3-c019-42dc-ab24-54de21c5053e,fa9949c3-62c7-4105-8205-9a26612b7a21,2024-02-22,12,433.5,cancelled,7.79
8f8fb2eb-c706-471c-a6a0-a52a96e0b5f8,ceeeb4a1-d876-47ff-966a-8b953e592c6b,046e0fe1-ea87-4fec-b538-294e67d98d8b,2023-08-25,44,498.55,pending,14.92
94f0d218-66a1-48c1-a49b-372f79225146,efc11600-61d0-4ed6-be1c-886be07ec56f,db771143-9a0e-4bd0-95d5-bd499137a7f5,2024-11-16,42,933.82,pending,20.75
c655356a-d7d0-4d7a-b8c3-93b196548197,d1a8d70d-0113-4d8a-a81c-70ecdffc8e21,7d2d704d-95f4-4c57-9959-e1d3e39e1ad2,2024-11-27,48,820.53,shipped,27.15
fbfeffa3-3a27-486e-881a-56358cf52cb9,a262b417-ef20-4d75-a204-699068bb106f,ced5bc4d-080d-443b-a7c2-e1bda4d43b94,2020-09-27,37,430.53,delivered,12.2
00bb30de-2b48-481c-88b5-b6b818bd8ae9,a27f39fa-9b64-4103-bb34-0de4fe95a485,06bc435c-edf8-49e8-93d8-2e36632fa738,2020-01-07,8,279.37,pending,19.37
6a8a0a6f-1421-40e2-abdd-797afb42a4da,1ef16e4a-d2e4-4cc0-9df2-9fcf66fb63ec,e6dde40c-642d-4be9-a416-108421e6b075,2023-07-12,45,357.74,shipped,24.41
2d07073e-3f34-4d3f-9414-9a17b514b954,2f67a4f1-c264-48c5-952a-82efeff5aaa9,eb3254b0-da9f-43fc-b5f8-e23bc0cca2dc,2020-05-08,2,927.63,delivered,9.76
3b6333b4-5a8f-4899-bb84-21d050ec237d,a1924c14-0d70-4253-a76a-c100a3c0c2a2,7c77a82d-6b76-45a6-9f9f-f2b5c4aaef91,2020-04-03,3,26.28,shipped,14.52
c85b01d5-a821-417a-9d0e-40b3fa30931f,b4932199-2a21-4238-9073-50cab69f13de,3ba7b25b-61c5-4ad1-99b5-8755cc2ca4ae,2024-02-02,9,66.64,shipped,9.59
676437d6-f311-4796-b4a7-824959f8208a,b38eb14f-2255-421a-9e2a-53ac057a0181,21c5ab6e-ec64-48b1-9680-8b0a60b68713,2020-09-02,28,27.43,delivered,6.8
6f8efe4a-733a-401a-bd5b-23f5a263b926,ccc4e970-f0dc-48f1-b542-59a5c7be84ca,bc5e76dc-cae9-45bc-bbf5-77a0311b8f04,2024-06-09,8,769.46,shipped,22.89
d99176fb-3820-4e6a-b892-ebfee3a34abb,99bd36b3-d679-43e7-a067-588b2d93d6e5,985bd646-5bff-466d-9e30-65b5e43562c7,2023-11-22,6,494.87,shipped,27.25
50f3eee6-8bfc-49ea-9407-e7f9ff291fea,c3bedbee-c022-44d5-b0ae-47733b073127,74ff2b74-4bb4-422e-95ca-42db38fb8119,2021-02-09,25,622.8,delivered,21.28
bb7fef08-749f-4ac1-bcc8-0b9010ffa3fb,9b0477af-f5fd-4ce0-95dc-8c96f1fd5233,872233a3-6570-444e-9070-cdb3bfaea271,2022-03-11,12,906.57,pending,18.03
65f1ece1-101c-4a4c-b83b-70957f9fb77e,0eec304c-4985-4253-b3f3-0c1621c0ce5b,0987984c-0c71-4c82-ac8c-c98f2ccc5862,2024-01-27,41,856.08,shipped,10.32
8de6f2af-9764-4d73-8f48-7d75bfd2228b,889b6b3f-1a1b-432c-8502-dc8cc950da33,bb742899-56f9-4249-8e13-66e0b8a105a9,2023-06-14,23,827.41,shipped,27.29
